,yFT,y_sign
7747,-0.5844014302275166,0
7748,-0.40207632797301457,0
7749,-0.4223346726679592,0
7750,-0.037426123464010606,1
7751,0.08412394470565737,1
7752,-0.1994928810235679,0
7753,-0.3413012938881806,0
7754,-0.3818179832780699,0
7755,-0.3210429491932359,0
7756,-0.17923453632862327,0
7757,-0.36155963858312523,0
7758,-0.5641430855325719,0
7759,-0.21975122571851258,0
7760,0.772907664333776,1
7761,-0.4223346726679592,0
7762,-0.3818179832780699,0
7763,-0.3818179832780699,0
7764,-0.5033680514477379,0
7765,2.292283516454626,1
7766,-0.6249181196174058,0
7767,-0.36155963858312523,0
7768,-0.037426123464010606,1
7769,0.772907664333776,1
7770,0.3069657363500487,1
7771,1.1780745582326693,1
7772,-0.2602679151084019,0
7773,-0.5438847408376272,0
7774,-0.46285136205784855,0
7775,-0.4223346726679592,0
7776,-0.5033680514477379,0
7777,-0.037426123464010606,1
7778,2.9000338573029656,1
7779,-0.7869848771769631,0
7780,-0.4223346726679592,0
7781,-0.2602679151084019,0
7782,-0.5438847408376272,0
7783,-0.11845950224378926,0
7784,-0.057684468158955275,1
7785,1.806083243775954,1
7786,0.12464063409554671,1
7787,0.10438228940060204,1
7788,-0.36155963858312523,0
7789,-0.1994928810235679,0
7790,-0.017167778769065944,1
7791,0.04360725531576805,1
7792,0.08412394470565737,1
7793,0.5703242173843294,1
7794,-0.3413012938881806,0
7795,-0.5844014302275166,0
7796,-0.3210429491932359,0
7797,-0.40207632797301457,0
7798,-0.3210429491932359,0
7799,-0.3818179832780699,0
7800,-0.6451764643123505,0
7801,-0.6856931537022398,0
7802,-0.3818179832780699,0
7803,2.839258823218132,1
7804,-0.5438847408376272,0
7805,-0.3413012938881806,0
7806,0.286707391655104,1
7807,-0.13871784693873393,0
7808,-0.057684468158955275,1
7809,-0.36155963858312523,0
7810,-0.48310970675279324,0
7811,-0.48310970675279324,0
7812,-0.6046597749224611,0
7813,-0.48310970675279324,0
7814,-0.3818179832780699,0
7815,0.408257459824772,1
7816,-0.24000957041345725,0
7817,1.3603996604871713,1
7818,-0.30078460449829125,0
7819,-0.17923453632862327,0
7820,-0.017167778769065944,1
7821,-0.7667265324820185,0
7822,-0.13871784693873393,0
7823,0.6918742855539973,1
7824,-0.5641430855325719,0
7825,0.3069657363500487,1
7826,-0.057684468158955275,1
7827,0.2461907022652147,1
7828,-0.037426123464010606,1
7829,0.20567401287532536,1
7830,-0.1589761916336786,0
7831,-0.3413012938881806,0
7832,0.5095491832994953,1
7833,-0.46285136205784855,0
7834,-0.3818179832780699,0
7835,-0.017167778769065944,1
7836,0.00309056592587872,1
7837,-0.5236263961426826,0
7838,-0.5438847408376272,0
7839,-0.8275015665668525,0
7840,-0.17923453632862327,0
7841,0.1854156681803807,1
7842,-0.057684468158955275,1
7843,-0.3413012938881806,0
7844,0.712132630248942,1
7845,-0.2602679151084019,0
7846,-0.5033680514477379,0
7847,-0.30078460449829125,0
7848,-0.6046597749224611,0
7849,-0.1589761916336786,0
7850,-0.1589761916336786,0
7851,-0.13871784693873393,0
7852,1.076782834757946,1
7853,-0.2602679151084019,0
7854,3.9534677814400885,1
7855,-0.24000957041345725,0
7856,-0.5641430855325719,0
7857,-0.13871784693873393,0
7858,-0.3413012938881806,0
7859,-0.48310970675279324,0
7860,-0.1589761916336786,0
7861,0.16515732348543602,1
7862,-0.5236263961426826,0
7863,0.12464063409554671,1
7864,-0.5641430855325719,0
7865,-0.5236263961426826,0
7866,0.48929083860455064,1
7867,0.12464063409554671,1
7868,0.32722408104499334,1
7869,2.1099584142001238,1
7870,-0.48310970675279324,0
7871,-0.6046597749224611,0
7872,-0.5641430855325719,0
7873,-0.6856931537022398,0
7874,-0.5844014302275166,0
7875,-0.30078460449829125,0
7876,1.0565244900630013,1
7877,-0.40207632797301457,0
7878,0.08412394470565737,1
7879,-0.5844014302275166,0
7880,0.16515732348543602,1
7881,-0.3818179832780699,0
7882,-0.3413012938881806,0
7883,0.00309056592587872,1
7884,-0.2602679151084019,0
7885,-0.3210429491932359,0
7886,0.5095491832994953,1
7887,2.1909917929799025,1
7888,-0.017167778769065944,1
7889,0.04360725531576805,1
7890,-0.3818179832780699,0
7891,-0.30078460449829125,0
7892,-0.48310970675279324,0
7893,2.454350274014183,1
7894,-0.5438847408376272,0
7895,-0.017167778769065944,1
7896,-0.07794281285389994,1
7897,-0.30078460449829125,0
7898,-0.07794281285389994,1
7899,-0.0982011575488446,1
7900,0.06386560001071272,1
7901,0.9957494559781673,1
7902,-0.28052625980334656,0
7903,-0.17923453632862327,0
7904,-0.24000957041345725,0
7905,0.6108409067742187,1
7906,-0.40207632797301457,0
7907,-0.7262098430921291,0
7908,-0.3818179832780699,0
7909,-0.6249181196174058,0
7910,-0.1994928810235679,0
7911,-0.5033680514477379,0
7912,0.6108409067742187,1
7913,-0.28052625980334656,0
7914,0.08412394470565737,1
7915,0.42851580451971666,1
7916,0.408257459824772,1
7917,-0.7059514983971844,0
7918,-0.36155963858312523,0
7919,-0.5844014302275166,0
7920,0.14489897879049138,1
7921,-0.1589761916336786,0
7922,2.778483789133298,1
7923,-0.2602679151084019,0
7924,-0.36155963858312523,0
7925,2.3733168952344044,1
7926,-0.3210429491932359,0
7927,-0.4425930173629039,0
7928,-0.36155963858312523,0
7929,-0.5641430855325719,0
7930,-0.037426123464010606,1
7931,0.023348910620823383,1
7932,0.22593235757027003,1
7933,-0.4223346726679592,0
7934,-0.3818179832780699,0
7935,-0.3413012938881806,0
7936,-0.17923453632862327,0
7937,0.10438228940060204,1
7938,-0.3210429491932359,0
7939,-0.6856931537022398,0
7940,0.772907664333776,1
7941,-0.17923453632862327,0
7942,-0.17923453632862327,0
7943,0.14489897879049138,1
7944,0.5703242173843294,1
7945,-0.1589761916336786,0
7946,-0.48310970675279324,0
7947,-0.13871784693873393,0
7948,-0.40207632797301457,0
7949,-0.28052625980334656,0
7950,-0.5844014302275166,0
7951,0.12464063409554671,1
7952,-0.30078460449829125,0
7953,0.3069657363500487,1
7954,-0.0982011575488446,1
7955,-0.017167778769065944,1
7956,-0.4223346726679592,0
7957,-0.17923453632862327,0
7958,0.7323909749438867,1
7959,0.06386560001071272,1
7960,-0.5844014302275166,0
7961,-0.3413012938881806,0
7962,-0.7059514983971844,0
7963,-0.5438847408376272,0
7964,0.48929083860455064,1
7965,-0.30078460449829125,0
7966,-0.28052625980334656,0
7967,-0.5641430855325719,0
7968,-0.5438847408376272,0
7969,1.4009163498770607,1
7970,0.20567401287532536,1
7971,-0.2602679151084019,0
7972,-0.5438847408376272,0
7973,-0.017167778769065944,1
7974,-0.4425930173629039,0
7975,0.08412394470565737,1
7976,-0.5844014302275166,0
7977,0.00309056592587872,1
7978,-0.30078460449829125,0
7979,-0.4223346726679592,0
7980,0.12464063409554671,1
7981,-0.3210429491932359,0
7982,0.48929083860455064,1
7983,-0.3210429491932359,0
7984,-0.30078460449829125,0
7985,-0.4425930173629039,0
7986,-0.5033680514477379,0
7987,-0.908534945346631,0
7988,-0.13871784693873393,0
7989,-0.36155963858312523,0
7990,-0.5844014302275166,0
7991,-0.48310970675279324,0
7992,-0.5236263961426826,0
7993,-0.7464681877870738,0
7994,-0.17923453632862327,0
7995,-0.46285136205784855,0
7996,0.04360725531576805,1
7997,0.10438228940060204,1
7998,0.023348910620823383,1
7999,0.651357596164108,1
8000,-0.5641430855325719,0
8001,-0.6046597749224611,0
8002,-0.037426123464010606,1
8003,0.22593235757027003,1
8004,-0.24000957041345725,0
8005,0.023348910620823383,1
8006,-0.48310970675279324,0
8007,-0.11845950224378926,0
8008,0.9349744218933334,1
8009,0.12464063409554671,1
8010,-0.07794281285389994,1
8011,1.0362661453680566,1
8012,-0.037426123464010606,1
8013,-0.5236263961426826,0
8014,0.08412394470565737,1
8015,-0.4223346726679592,0
8016,-0.6046597749224611,0
8017,0.12464063409554671,1
8018,-0.17923453632862327,0
8019,1.8465999331658431,1
8020,0.42851580451971666,1
8021,-0.1994928810235679,0
8022,0.22593235757027003,1
8023,-0.5033680514477379,0
8024,0.3069657363500487,1
8025,-0.6249181196174058,0
8026,-0.40207632797301457,0
8027,-0.017167778769065944,1
8028,-0.36155963858312523,0
8029,-0.3818179832780699,0
8030,-0.1589761916336786,0
8031,0.6716159408590527,1
8032,1.4819497286568393,1
8033,-0.7262098430921291,0
8034,0.10438228940060204,1
8035,-0.13871784693873393,0
8036,-0.5438847408376272,0
8037,-0.30078460449829125,0
8038,0.00309056592587872,1
8039,-0.13871784693873393,0
8040,-0.28052625980334656,0
8041,-0.40207632797301457,0
8042,0.5500658726893847,1
8043,-0.5438847408376272,0
8044,0.3879991151298273,1
8045,-0.48310970675279324,0
8046,-0.11845950224378926,0
8047,-0.5438847408376272,0
8048,-0.1994928810235679,0
8049,-0.057684468158955275,1
8050,-0.3818179832780699,0
8051,-0.21975122571851258,0
8052,-0.5236263961426826,0
8053,0.04360725531576805,1
8054,-0.1994928810235679,0
8055,-0.21975122571851258,0
8056,-0.2602679151084019,0
8057,-0.30078460449829125,0
8058,-0.11845950224378926,0
8059,3.487525853456361,1
8060,0.8741993878084994,1
8061,-0.07794281285389994,1
8062,-0.2602679151084019,0
8063,-0.11845950224378926,0
8064,-0.36155963858312523,0
8065,-0.6451764643123505,0
8066,-0.4223346726679592,0
8067,-0.037426123464010606,1
8068,-0.4223346726679592,0
8069,-0.24000957041345725,0
8070,-0.3818179832780699,0
8071,-0.037426123464010606,1
8072,-0.28052625980334656,0
8073,-0.46285136205784855,0
8074,-0.6856931537022398,0
8075,-0.24000957041345725,0
8076,-0.3413012938881806,0
8077,-0.5236263961426826,0
8078,-0.21975122571851258,0
8079,-0.4425930173629039,0
8080,-0.1994928810235679,0
8081,-0.24000957041345725,0
8082,-0.40207632797301457,0
8083,0.12464063409554671,1
8084,0.9754911112832226,1
8085,-0.46285136205784855,0
8086,-0.46285136205784855,0
8087,-0.7667265324820185,0
8088,1.7655665543860646,1
8089,0.16515732348543602,1
8090,3.001325580777689,1
8091,-0.5236263961426826,0
8092,-0.40207632797301457,0
8093,-0.28052625980334656,0
8094,-0.4223346726679592,0
8095,-0.5438847408376272,0
8096,-0.3818179832780699,0
8097,-0.7262098430921291,0
8098,-0.30078460449829125,0
8099,0.9754911112832226,1
8100,-0.3413012938881806,0
8101,-0.0982011575488446,1
8102,-0.40207632797301457,0
8103,0.12464063409554671,1
8104,-0.4425930173629039,0
8105,-0.21975122571851258,0
8106,0.16515732348543602,1
8107,-0.48310970675279324,0
8108,-0.6451764643123505,0
8109,-0.3818179832780699,0
8110,1.0565244900630013,1
8111,-0.28052625980334656,0
8112,0.712132630248942,1
8113,2.474608618709128,1
8114,-0.40207632797301457,0
8115,-0.21975122571851258,0
8116,-0.5033680514477379,0
8117,-0.40207632797301457,0
8118,0.12464063409554671,1
8119,-0.40207632797301457,0
8120,0.06386560001071272,1
8121,-0.3818179832780699,0
8122,-0.1994928810235679,0
8123,0.469032493909606,1
8124,0.2461907022652147,1
8125,-0.3413012938881806,0
8126,-0.017167778769065944,1
8127,-0.1589761916336786,0
8128,-0.17923453632862327,0
8129,-0.6046597749224611,0
8130,-0.11845950224378926,0
8131,-0.037426123464010606,1
8132,-0.2602679151084019,0
8133,0.26644904696015936,1
8134,-0.4223346726679592,0
8135,-0.5641430855325719,0
8136,-0.30078460449829125,0
8137,-0.40207632797301457,0
8138,-0.17923453632862327,0
8139,-0.5033680514477379,0
8140,-0.4223346726679592,0
8141,-0.3210429491932359,0
8142,-0.30078460449829125,0
8143,-0.0982011575488446,1
8144,-0.46285136205784855,0
8145,-0.5438847408376272,0
8146,0.9147160771983887,1
8147,0.6310992514691633,1
8148,-0.1994928810235679,0
8149,-0.36155963858312523,0
8151,-0.5438847408376272,0
8152,5.209485152526657,1
8153,1.5629831074366178,1
8154,-0.6654348090072951,0
8155,0.83368269841861,1
8156,-0.057684468158955275,1
8157,-0.40207632797301457,0
8158,-0.6046597749224611,0
8159,0.00309056592587872,1
8160,-0.46285136205784855,0
8161,0.00309056592587872,1
8162,-0.07794281285389994,1
8163,-0.3413012938881806,0
8164,1.927633311945622,1
8165,0.08412394470565737,1
8166,-0.28052625980334656,0
8167,-0.0982011575488446,1
8168,-0.30078460449829125,0
8169,-0.40207632797301457,0
8170,-0.3210429491932359,0
8171,-0.5438847408376272,0
8172,0.023348910620823383,1
8173,0.42851580451971666,1
8174,-0.7262098430921291,0
8175,0.00309056592587872,1
8176,-0.6046597749224611,0
8177,-0.40207632797301457,0
8178,-0.21975122571851258,0
8179,-0.21975122571851258,0
8180,-0.2602679151084019,0
8181,-0.6654348090072951,0
8182,-0.5033680514477379,0
8183,0.20567401287532536,1
8184,-0.17923453632862327,0
8185,-0.48310970675279324,0
8186,-0.1589761916336786,0
8187,0.3879991151298273,1
8188,-0.6046597749224611,0
8189,-0.1994928810235679,0
8190,0.26644904696015936,1
8191,0.1854156681803807,1
8192,-0.40207632797301457,0
8193,-0.46285136205784855,0
8194,-0.13871784693873393,0
8195,-0.7262098430921291,0
8196,0.16515732348543602,1
8197,-0.6451764643123505,0
8198,-0.1589761916336786,0
8199,8.592628716582416,1
8200,-0.21975122571851258,0
8201,0.590582562079274,1
8202,-0.13871784693873393,0
8203,0.347482425739938,1
8204,-0.07794281285389994,1
8205,-0.30078460449829125,0
8206,-0.8477599112617971,0
8207,-0.36155963858312523,0
8208,-0.36155963858312523,0
8209,-0.1994928810235679,0
8210,-0.36155963858312523,0
8211,-0.24000957041345725,0
8212,-0.3413012938881806,0
8213,-0.24000957041345725,0
8214,-0.4425930173629039,0
8215,0.22593235757027003,1
8216,-0.9693099794314651,0
8217,2.332800205844515,1
8218,0.22593235757027003,1
8219,-0.7667265324820185,0
8220,0.8741993878084994,1
8221,-0.5033680514477379,0
8222,-0.057684468158955275,1
8223,0.5095491832994953,1
8224,-0.7262098430921291,0
8225,-0.36155963858312523,0
8226,0.10438228940060204,1
8227,-0.24000957041345725,0
8228,-0.5236263961426826,0
8229,1.1172995241478354,1
8230,0.6108409067742187,1
8231,-0.1994928810235679,0
8232,-0.13871784693873393,0
8233,-0.3210429491932359,0
8234,-0.40207632797301457,0
8235,-0.5844014302275166,0
8236,-0.3413012938881806,0
8237,-0.5236263961426826,0
8238,-0.5033680514477379,0
8239,0.10438228940060204,1
8240,1.076782834757946,1
8241,-0.6654348090072951,0
8242,-0.46285136205784855,0
8243,-0.3413012938881806,0
8244,-0.6046597749224611,0
8245,-0.28052625980334656,0
8246,-0.4223346726679592,0
8247,-0.21975122571851258,0
8248,-0.21975122571851258,0
8249,-0.5438847408376272,0
8250,-0.3413012938881806,0
8251,-0.5844014302275166,0
8252,3.629334266320974,1
8253,-0.5236263961426826,0
8254,-0.3818179832780699,0
8255,0.9349744218933334,1
8256,-0.40207632797301457,0
8257,0.12464063409554671,1
8258,-0.4223346726679592,0
8259,-0.21975122571851258,0
8260,-0.11845950224378926,0
8261,-0.3818179832780699,0
8262,-0.057684468158955275,1
8263,-0.037426123464010606,1
8264,-0.11845950224378926,0
8265,-0.36155963858312523,0
8266,-0.11845950224378926,0
8267,-0.017167778769065944,1
8268,-0.24000957041345725,0
8269,-0.17923453632862327,0
8270,0.08412394470565737,1
8271,-0.1589761916336786,0
8272,0.14489897879049138,1
8273,0.06386560001071272,1
8274,-0.3413012938881806,0
8275,1.6642748309113413,1
8276,2.636675376268685,1
8277,-0.36155963858312523,0
8278,-0.6046597749224611,0
8279,0.12464063409554671,1
8280,-0.0982011575488446,1
8281,-0.28052625980334656,0
8282,1.1578162135377246,1
8283,0.10438228940060204,1
8284,-0.037426123464010606,1
8285,-0.4223346726679592,0
8286,-0.5844014302275166,0
8287,-0.6249181196174058,0
8288,-0.11845950224378926,0
8289,-0.6046597749224611,0
8290,-0.3210429491932359,0
8291,-0.6856931537022398,0
8292,-0.4425930173629039,0
8293,-0.1994928810235679,0
8294,-0.3413012938881806,0
8295,-0.4223346726679592,0
8296,-0.21975122571851258,0
8297,0.16515732348543602,1
8298,-0.28052625980334656,0
8299,-0.017167778769065944,1
8300,-0.13871784693873393,0
8301,-0.6046597749224611,0
8302,-0.2602679151084019,0
8303,0.00309056592587872,1
8304,-0.1994928810235679,0
8305,-0.13871784693873393,0
8306,0.83368269841861,1
8307,-0.1589761916336786,0
8308,0.8134243537236654,1
8309,1.8465999331658431,1
8310,-0.1994928810235679,0
8311,0.22593235757027003,1
8312,-0.017167778769065944,1
8313,3.4064924746765826,1
8314,-0.24000957041345725,0
8315,-0.46285136205784855,0
8316,0.286707391655104,1
8317,-0.21975122571851258,0
8318,0.023348910620823383,1
8319,-0.5236263961426826,0
8320,-0.46285136205784855,0
8321,-0.5641430855325719,0
8322,-0.11845950224378926,0
8323,-0.30078460449829125,0
8324,-0.4223346726679592,0
8325,-0.46285136205784855,0
8326,-0.3818179832780699,0
8327,-0.4425930173629039,0
8328,-0.3210429491932359,0
8329,-0.0982011575488446,1
8330,-0.11845950224378926,0
8331,-0.21975122571851258,0
8332,-0.28052625980334656,0
8333,-0.30078460449829125,0
8334,-0.3818179832780699,0
8335,-0.2602679151084019,0
8336,-0.46285136205784855,0
8337,2.0694417248102344,1
8338,-0.40207632797301457,0
8339,1.7655665543860646,1
8340,-0.6654348090072951,0
8341,1.4414330392669499,1
8342,-0.1994928810235679,0
8343,0.16515732348543602,1
8344,-0.3210429491932359,0
8345,-0.1994928810235679,0
8346,0.16515732348543602,1
8347,-0.5641430855325719,0
8348,1.968150001335511,1
8349,-0.24000957041345725,0
8350,-0.2602679151084019,0
8351,-0.11845950224378926,0
8352,-0.30078460449829125,0
8353,-0.5236263961426826,0
8354,-0.48310970675279324,0
8355,0.894457732503444,1
8356,-0.4223346726679592,0
8357,-0.3818179832780699,0
8358,-0.28052625980334656,0
8359,0.9147160771983887,1
8360,0.651357596164108,1
8361,-0.7464681877870738,0
8362,-0.2602679151084019,0
8363,-0.36155963858312523,0
8364,-0.017167778769065944,1
8365,-0.6046597749224611,0
8366,0.26644904696015936,1
8367,-0.6856931537022398,0
8368,0.20567401287532536,1
8370,0.44877414921466136,1
8371,-0.2602679151084019,0
8372,0.3069657363500487,1
8373,-0.36155963858312523,0
8374,-0.30078460449829125,0
8375,-0.5844014302275166,0
8376,-0.5438847408376272,0
8377,-0.30078460449829125,0
8378,0.286707391655104,1
8379,-0.30078460449829125,0
8380,0.1854156681803807,1
8381,-0.28052625980334656,0
8382,-0.17923453632862327,0
8383,-0.5641430855325719,0
8384,-0.17923453632862327,0
8385,-0.3818179832780699,0
8386,-0.4223346726679592,0
8387,-0.11845950224378926,0
8388,-0.3818179832780699,0
8389,-0.28052625980334656,0
8390,-0.48310970675279324,0
8391,-0.3818179832780699,0
8392,-0.5438847408376272,0
8393,0.3069657363500487,1
8394,-0.17923453632862327,0
8395,-0.7667265324820185,0
8396,-0.2602679151084019,0
8397,0.04360725531576805,1
8398,-0.13871784693873393,0
8399,-0.13871784693873393,0
8400,-0.5438847408376272,0
8401,-0.11845950224378926,0
8402,0.32722408104499334,1
8403,0.06386560001071272,1
8404,-0.21975122571851258,0
8405,-0.40207632797301457,0
8406,-0.4425930173629039,0
8407,-0.0982011575488446,1
8408,-0.6046597749224611,0
8409,-0.5236263961426826,0
8410,-0.037426123464010606,1
8411,-0.40207632797301457,0
8412,0.10438228940060204,1
8413,-0.11845950224378926,0
8414,-0.5641430855325719,0
8415,-0.40207632797301457,0
8416,-0.40207632797301457,0
8417,-0.5236263961426826,0
8418,0.7323909749438867,1
8419,-0.5438847408376272,0
8420,-0.48310970675279324,0
8421,-0.6451764643123505,0
8422,-0.17923453632862327,0
8423,-0.28052625980334656,0
8424,-0.28052625980334656,0
8425,-0.24000957041345725,0
8426,0.469032493909606,1
8427,-0.6451764643123505,0
8428,-0.07794281285389994,1
8429,-0.13871784693873393,0
8430,-0.30078460449829125,0
8431,-0.40207632797301457,0
8432,-0.1994928810235679,0
8433,1.1780745582326693,1
8434,-0.30078460449829125,0
8435,0.10438228940060204,1
8436,-0.3818179832780699,0
8437,-0.11845950224378926,0
8438,-0.21975122571851258,0
8439,3.487525853456361,1
8440,-0.30078460449829125,0
8441,-0.5844014302275166,0
8442,-0.5033680514477379,0
8443,-0.5844014302275166,0
8444,0.286707391655104,1
8445,0.04360725531576805,1
8446,0.20567401287532536,1
8447,-0.21975122571851258,0
8448,-0.48310970675279324,0
8449,-0.6654348090072951,0
8450,-0.40207632797301457,0
8451,0.3677407704348827,1
8452,0.10438228940060204,1
8453,0.04360725531576805,1
8454,-0.057684468158955275,1
8455,-0.30078460449829125,0
8456,-0.4223346726679592,0
8457,-0.5236263961426826,0
8458,-0.4223346726679592,0
8459,-0.3818179832780699,0
8460,-0.13871784693873393,0
8461,-0.5641430855325719,0
8462,-0.21975122571851258,0
8463,-0.7667265324820185,0
8464,-0.28052625980334656,0
8465,0.04360725531576805,1
8466,0.06386560001071272,1
8467,1.076782834757946,1
8468,-0.17923453632862327,0
8469,-0.30078460449829125,0
8470,0.20567401287532536,1
8471,-0.40207632797301457,0
8472,-0.3818179832780699,0
8473,-0.46285136205784855,0
8474,-0.36155963858312523,0
8475,-0.4425930173629039,0
8476,-0.3818179832780699,0
8477,-0.037426123464010606,1
8478,-0.6654348090072951,0
8479,-0.6451764643123505,0
8480,0.1854156681803807,1
8481,-0.5641430855325719,0
8482,-0.40207632797301457,0
8483,-0.5641430855325719,0
8484,-0.3210429491932359,0
8485,0.08412394470565737,1
8486,-0.30078460449829125,0
8487,0.590582562079274,1
8488,-0.7059514983971844,0
8489,-0.07794281285389994,1
8490,-0.3818179832780699,0
8491,-0.30078460449829125,0
8492,-0.17923453632862327,0
8493,-0.46285136205784855,0
8494,0.8741993878084994,1
8495,-0.4425930173629039,0
8496,-0.5033680514477379,0
8497,-0.6451764643123505,0
8498,-0.017167778769065944,1
8499,-0.21975122571851258,0
8500,-0.28052625980334656,0
8501,-0.3210429491932359,0
8502,-0.07794281285389994,1
8503,-0.30078460449829125,0
8504,0.26644904696015936,1
8505,-0.8072432218719078,0
8506,2.2720251717596813,1
8507,-0.13871784693873393,0
8508,-0.3413012938881806,0
8509,-0.30078460449829125,0
8510,3.001325580777689,1
8511,-0.5844014302275166,0
8512,-0.2602679151084019,0
8513,-0.21975122571851258,0
8514,-0.28052625980334656,0
8515,-0.4425930173629039,0
8516,0.023348910620823383,1
8517,-0.3818179832780699,0
8518,-0.1589761916336786,0
8519,-0.30078460449829125,0
8520,-0.2602679151084019,0
8521,-0.28052625980334656,0
8522,-0.48310970675279324,0
8523,-0.46285136205784855,0
8524,-0.5844014302275166,0
8525,-0.2602679151084019,0
8526,-0.07794281285389994,1
8527,-0.3210429491932359,0
8528,0.44877414921466136,1
8529,-0.5844014302275166,0
8530,2.1302167588950685,1
8531,1.0565244900630013,1
8532,1.7858248990810093,1
8533,1.380658005182116,1
8534,2.1302167588950685,1
8535,-0.11845950224378926,0
8536,-1.0098266688213544,0
8537,-0.07794281285389994,1
8538,-0.13871784693873393,0
8539,-0.3413012938881806,0
8540,-0.48310970675279324,0
8541,-0.40207632797301457,0
8542,-0.28052625980334656,0
8543,-0.46285136205784855,0
8544,0.04360725531576805,1
8545,-0.5033680514477379,0
8546,-0.2602679151084019,0
8547,0.42851580451971666,1
8548,-0.037426123464010606,1
8549,-0.24000957041345725,0
8550,-0.4223346726679592,0
8551,-0.0982011575488446,1
8552,-0.5641430855325719,0
8553,-0.07794281285389994,1
8554,0.08412394470565737,1
8555,-0.3210429491932359,0
8556,-0.5033680514477379,0
8557,0.8134243537236654,1
8558,-0.3413012938881806,0
8559,-0.28052625980334656,0
8560,-0.5438847408376272,0
8561,-0.07794281285389994,1
8562,-0.13871784693873393,0
8563,-0.1994928810235679,0
8564,-0.4223346726679592,0
8565,-0.40207632797301457,0
8566,-0.4425930173629039,0
8567,-0.5438847408376272,0
8568,0.408257459824772,1
8569,-0.40207632797301457,0
8570,-0.5641430855325719,0
8571,2.0694417248102344,1
8572,-0.24000957041345725,0
8573,-0.24000957041345725,0
8574,-0.30078460449829125,0
8575,-0.13871784693873393,0
8576,0.26644904696015936,1
8577,-0.037426123464010606,1
8578,0.22593235757027003,1
8579,-0.5236263961426826,0
8580,5.1689684631367685,1
8581,-0.3818179832780699,0
8582,-0.17923453632862327,0
8583,-0.40207632797301457,0
8584,-0.5033680514477379,0
8585,0.08412394470565737,1
8586,-0.36155963858312523,0
8587,-0.3818179832780699,0
8588,-0.13871784693873393,0
8589,-0.17923453632862327,0
8590,-0.6856931537022398,0
8591,-0.5033680514477379,0
8592,-0.5033680514477379,0
8593,-0.17923453632862327,0
8594,-0.07794281285389994,1
8595,-0.2602679151084019,0
8596,0.06386560001071272,1
8597,-0.13871784693873393,0
8598,-0.1994928810235679,0
8599,0.20567401287532536,1
8600,0.3677407704348827,1
8601,-0.7667265324820185,0
8602,0.1854156681803807,1
8603,-0.21975122571851258,0
8604,-0.46285136205784855,0
8605,-0.5844014302275166,0
8606,-0.0982011575488446,1
8607,-0.40207632797301457,0
8608,-0.4223346726679592,0
8609,-0.36155963858312523,0
8610,-0.9287932900415757,0
8611,0.00309056592587872,1
8612,-0.1589761916336786,0
8613,-0.1994928810235679,0
8614,-0.11845950224378926,0
8615,-0.4223346726679592,0
8616,6.121110663799167,1
8617,0.22593235757027003,1
8618,-0.40207632797301457,0
8619,-0.5236263961426826,0
8620,-0.40207632797301457,0
8621,-0.11845950224378926,0
8622,0.04360725531576805,1
8623,1.016007800673112,1
8624,0.651357596164108,1
8625,1.7250498649961752,1
8626,0.10438228940060204,1
8627,-0.21975122571851258,0
8628,-0.36155963858312523,0
8629,0.023348910620823383,1
8630,17.95198396564685,1
8631,-0.3818179832780699,0
8632,-0.5438847408376272,0
8633,-0.17923453632862327,0
8634,-0.24000957041345725,0
8635,0.12464063409554671,1
8636,0.955232766588278,1
8637,-0.46285136205784855,0
8638,-0.11845950224378926,0
8639,-0.8882766006516865,0
8640,-0.3413012938881806,0
8641,-0.1994928810235679,0
8642,-0.1994928810235679,0
8643,-0.2602679151084019,0
8644,-0.48310970675279324,0
8645,1.5427247627416734,1
8646,-0.24000957041345725,0
8647,1.0970411794528907,1
8648,-0.1994928810235679,0
8649,-0.1994928810235679,0
8650,-0.17923453632862327,0
8651,-0.11845950224378926,0
8652,-0.24000957041345725,0
8653,0.42851580451971666,1
8654,0.9957494559781673,1
8655,0.6918742855539973,1
8656,-0.6046597749224611,0
8657,-0.3818179832780699,0
8658,3.548300887541195,1
8659,-0.40207632797301457,0
8660,0.2461907022652147,1
8661,-0.30078460449829125,0
8662,-0.28052625980334656,0
8663,-0.24000957041345725,0
8664,-0.5438847408376272,0
8665,-0.5844014302275166,0
8666,-0.24000957041345725,0
8667,-0.13871784693873393,0
8668,-0.36155963858312523,0
8669,-0.46285136205784855,0
8670,-0.11845950224378926,0
8671,0.00309056592587872,1
8672,-0.28052625980334656,0
8673,-0.28052625980334656,0
8674,-0.17923453632862327,0
8675,-0.40207632797301457,0
8676,-0.30078460449829125,0
8677,-0.3413012938881806,0
8678,-0.28052625980334656,0
8679,-0.1589761916336786,0
8680,0.22593235757027003,1
8681,-0.6451764643123505,0
8682,0.06386560001071272,1
8683,-0.6856931537022398,0
8684,-0.48310970675279324,0
8685,-0.13871784693873393,0
8686,-0.21975122571851258,0
8687,-0.4223346726679592,0
8688,0.00309056592587872,1
8689,2.758225444438353,1
8690,-0.21975122571851258,0
8691,-0.4425930173629039,0
8692,-0.30078460449829125,0
8693,0.5500658726893847,1
8694,-0.46285136205784855,0
8695,-0.46285136205784855,0
8696,-0.46285136205784855,0
8697,-0.5033680514477379,0
8698,-0.3818179832780699,0
8699,0.12464063409554671,1
8700,-0.4223346726679592,0
